id_usuario,pagina,region,dispositivo,conversion,gasto,clics
85886e1d-be19-478e-bc2d-44c44c566052,B,Centro,Mobile,0,0,0
aca1ba3d-064d-4ad6-b607-a80342708a7c,B,Centro,Mobile,0,0,0
ed2461d1-ca36-4797-9d2f-a664c1830a37,B,Centro,Desktop,0,0,0
73ae0778-edd6-46b4-b1a7-b3695b5c70ac,B,Norte,Desktop,1,103.28,103
b28e675a-fa4d-4a35-bbea-23bce9e3f7d0,A,Sur,Desktop,0,0,0
c3383cef-98cf-48b5-b074-92ed4191b17e,B,Centro,Mobile,0,0,0
830e4b67-43f5-4a59-9533-b02ce28d08dd,A,Norte,Mobile,0,0,0
f72276a1-d9ed-4bf2-a637-ef7fec6dbfc1,B,Norte,Desktop,0,0,0
7a45cfa3-d5f6-4782-afa7-1f75240b15fc,A,Centro,Mobile,0,0,0
dbc255df-fcb0-49ff-a12f-b1628a4e0df5,A,Norte,Desktop,0,0,0
99b04a76-f71a-49da-ae9c-5c32d7179011,A,Norte,Mobile,1,51.93,46
b8623858-b9b3-4c85-8d9b-8a2a746272db,A,Norte,Desktop,0,0,0
a316678d-b08a-4c6f-bc1b-c162835e4115,A,Norte,Desktop,0,0,0
fae14a59-85bb-4f53-bf6a-1ca1349eb772,B,Sur,Desktop,0,0,0
32ed15cd-448a-4e12-a717-def654ff997c,A,Centro,Desktop,0,0,0
fac6f9ae-c427-4b2e-8788-9ebbfba78b66,A,Centro,Mobile,0,0,0
891dc1a4-02f4-474c-9d7e-0872beeee548,B,Sur,Mobile,0,0,0
8834e1bb-b167-48f3-8068-71c691a2c1f8,A,Centro,Mobile,0,0,0
25205c7b-44c0-4833-81aa-18f46536a3f5,B,Centro,Mobile,0,0,0
3deb5da7-8ea6-4f55-a6a1-5c8d1cc2dc15,B,Norte,Mobile,0,0,0
602876ca-c47c-417e-9d80-444d7606e4b3,B,Centro,Desktop,0,0,0
ac5880ca-1d33-4d54-85d5-3b54798372d2,B,Norte,Mobile,1,54.4,48
ecf28290-89a0-4e3c-84d2-73bdbdfbffab,A,Centro,Desktop,0,0,0
58bbb6dd-2024-4f97-ac12-c680d4044911,B,Norte,Desktop,0,0,0
1db43f1f-1963-4c11-b231-bf50bc4351a3,A,Norte,Mobile,0,0,0
e2abab0f-7ad4-4b9b-97d3-37b30d2a0f7e,A,Norte,Mobile,0,0,0
0c8541df-de8f-482e-9bdf-f50acb99933d,B,Norte,Mobile,0,0,0
bfdc9dff-f440-4843-993e-ad156365a2df,A,Sur,Desktop,0,0,0
37812051-4b2c-4285-8ee4-f8b024ea8675,B,Norte,Mobile,1,55.14,49
96b7285e-6870-4580-a14a-232c93d1025c,B,Sur,Desktop,1,66.13,66
db04937f-8dec-4f0d-8646-fa347a089e9f,B,Centro,Mobile,0,0,0
71e47806-d08b-442a-bc63-9f8de5a85f6b,B,Centro,Mobile,0,0,0
cae799ce-5d9a-48a3-9a93-b0c8356bc98b,A,Norte,Mobile,0,0,0
c82053ce-297d-4b81-8f1c-fa48e57eb131,A,Sur,Mobile,0,0,0
77061808-82b6-42a5-9f17-71b44c89da70,B,Norte,Desktop,0,0,0
82ea2731-a422-44d9-8cf6-cbdba2aaa8ef,A,Centro,Desktop,0,0,0
a3e2bebd-b439-47a3-b4c5-57ba0bf59db7,B,Centro,Desktop,0,0,0
44a2acfe-d349-43ef-8099-7ae47e473c3e,B,Centro,Mobile,0,0,0
6f09c349-b331-491b-8632-f6cb9698731a,B,Norte,Desktop,0,0,0
07e10d60-4c7d-46e5-b634-c53e436a0c7f,A,Centro,Mobile,0,0,0
6c5afe24-60e5-485a-b0d6-9121984ef16b,A,Sur,Mobile,0,0,0
429bca7a-da5b-41cd-9a8a-4885b56d9707,A,Sur,Mobile,0,0,0
3558760a-f02b-478d-aa8f-57abeafdbef6,A,Sur,Mobile,0,0,0
463c4fcf-62fe-465e-a13d-dbdfe285f0be,B,Norte,Mobile,0,0,0
285128bf-cbc7-4225-a51a-2dff2f78cdd3,A,Norte,Mobile,0,0,0
8502fc4f-818f-4ad5-a0f0-b0a137c4622b,A,Norte,Desktop,0,0,0
8d1d3c4d-8b37-42ba-bd94-0a6282746cc7,A,Sur,Desktop,0,0,0
ed45d278-5500-48b2-98fd-5fb3c902f57b,B,Norte,Mobile,0,0,0
a3a5bfc0-2ec1-4804-b522-a94cc1140481,B,Centro,Desktop,1,70.71,71
78e18246-d82b-4bfa-b4f8-9b9151bdeb12,A,Sur,Desktop,0,0,0
9682a0e6-3b59-4d63-a7ce-eb8780ceed5c,A,Centro,Desktop,0,0,0
299bf91b-042a-45f0-8662-bacdf77d7836,A,Centro,Desktop,1,84.69,85
6e1a528e-6f9c-4197-8f93-9124d648b12e,A,Norte,Mobile,0,0,0
973d1cd9-0fb5-44ff-a57e-59befc228621,B,Centro,Mobile,0,0,0
ec005a34-f70f-458b-baa8-f65ee1320c80,B,Sur,Mobile,0,0,0
99f525a9-38e1-4814-9494-fdfbd0d15ee3,A,Centro,Desktop,0,0,0
d39057b3-d09c-4800-a299-e5becacd4dfb,A,Norte,Desktop,0,0,0
0fd29247-7161-41f6-98ae-59da75faab46,B,Norte,Mobile,1,75.33,67
f8589ef3-fdda-4a95-aafd-67a69f5ff332,A,Norte,Desktop,0,0,0
104e96b1-5e15-4083-9f30-d57f2929b2c5,B,Centro,Mobile,1,58.93,53
c3da0503-4a1f-4afb-83ee-e2f16b01bd94,A,Norte,Desktop,0,0,0
08d11ce3-b633-4c35-9676-1f9eafce4818,A,Centro,Mobile,0,0,0
53df9be5-0e37-41d5-9b06-b706420ec5e4,A,Centro,Desktop,0,0,0
48098ad9-62b5-4678-a610-200d8c88cff5,B,Sur,Mobile,0,0,0
1fe9828f-b896-4ed0-8671-a914adb76506,B,Norte,Mobile,0,0,0
4fc95315-246e-49e3-a0c3-acbf592ca94e,A,Sur,Desktop,0,0,0
92233469-b6e0-4375-84c9-35ae22cdd5f7,A,Centro,Mobile,0,0,0
e2851e2e-2d7e-4771-bf94-ecbc89bef280,A,Norte,Desktop,0,0,0
f63c7479-8e03-4a52-9d56-c54aae01d9c1,A,Sur,Mobile,0,0,0
80383335-4bfb-4a1b-ab1c-f02459192c12,A,Norte,Desktop,0,0,0
50f29661-bb90-4f13-9247-970b8245a603,A,Centro,Desktop,0,0,0
10747d13-2a42-439f-8511-ae74d07898f6,B,Norte,Mobile,0,0,0
b4f669a0-6bb7-4329-842c-2a0a3964bc11,A,Centro,Desktop,1,67.58,68
9f426e72-8027-4a7d-b288-925773ac9dfa,A,Centro,Mobile,0,0,0
6a6eb999-e766-41bd-abb6-3cd18bf0ec8b,B,Norte,Desktop,0,0,0
7c39ceca-b1a7-4f33-aa39-057e0620d0d1,A,Centro,Mobile,1,52.88,47
30b7c77a-0f74-41fc-a927-4984a72d9446,B,Centro,Mobile,0,0,0
57e30c16-4c2b-41e3-9e51-732f8e839b1e,A,Sur,Desktop,0,0,0
e70f1aec-a7d7-4f9d-955d-a18750acc794,B,Norte,Mobile,0,0,0
ed314a91-086b-4683-b9f3-e5a7ca623f30,B,Norte,Mobile,0,0,0
750165c1-e376-48a3-8c35-e744eb2ca01e,B,Centro,Mobile,0,0,0
8db22070-b7d2-46ab-9144-574f63bf9d6d,B,Norte,Desktop,0,0,0
c7e96682-ce8d-4b38-ae96-02c86f0de237,A,Centro,Mobile,0,0,0
4bda58ad-6ceb-487d-93e7-9453a87ad2d8,B,Norte,Mobile,0,0,0
4b42137f-c859-4d11-8f53-8f359b9c3c19,A,Norte,Mobile,0,0,0
76643397-ace5-4515-b604-272763bb1a47,A,Sur,Mobile,0,0,0
31e6a51e-9cfd-43f5-8adc-18df6e4daba3,A,Sur,Desktop,1,73.05,73
b660833a-f4fc-4ec3-8d3d-4b15754deb78,B,Centro,Desktop,0,0,0
9d674bed-d6c5-4866-ad0f-5c30dac37875,A,Sur,Desktop,0,0,0
53b72af5-6488-493a-92fb-a1832d577ce8,B,Centro,Mobile,0,0,0
08651b7b-00f9-491b-9291-e19780aa080a,B,Centro,Mobile,0,0,0
e7302b39-96f8-4e0a-a2d3-6b731d415ccb,B,Sur,Desktop,1,65.27,65
2334e7a8-7106-4fb0-bdd2-00b7c1bc71e3,B,Centro,Desktop,0,0,0
263f8dfb-6c59-4359-9bae-446d5ff560aa,A,Centro,Desktop,0,0,0
5531b319-141d-461f-8f2e-4d8bf5e1adc4,A,Centro,Mobile,0,0,0
5e18134e-3200-49f8-95d0-3e6292aee64f,A,Sur,Desktop,0,0,0
08b9a5ca-d5ad-4f52-a63f-1e9d7850a318,A,Norte,Mobile,0,0,0
884f00fc-391f-4c98-856d-c18380aeea9b,A,Norte,Desktop,1,62.66,63
78bad5bd-8a58-423a-9848-2b0b64137594,A,Norte,Desktop,0,0,0
31b9f247-d994-4ad4-87ba-f1d641432cdd,A,Norte,Desktop,0,0,0
81879700-268f-4d35-ae70-1d45650fff04,B,Norte,Mobile,0,0,0
050daf4b-f8da-47d0-9787-75c5d403a872,B,Sur,Mobile,0,0,0
78ef6794-95df-44d3-a0b7-2b14b538dd6b,A,Centro,Mobile,0,0,0
f9eb45e9-17bd-493a-ab46-50102bf37d8c,B,Norte,Mobile,0,0,0
cbeb9a9f-a0c4-48af-a164-f8d14b65faf1,A,Sur,Mobile,0,0,0
04a41baf-86e9-487b-99c0-53ca648b5f07,A,Centro,Desktop,0,0,0
5df8a176-ec30-4ab2-95d4-d366692e7cac,B,Centro,Mobile,0,0,0
bd310022-2993-4d99-baa4-380c5cb3131e,A,Norte,Mobile,0,0,0
38aa9d55-de63-4988-b471-8afb1495f1d3,A,Sur,Mobile,0,0,0
20d53ee7-d26c-4fe7-8c10-5de621de3461,B,Norte,Desktop,1,83.28,83
c79aa035-60a1-414d-ac85-5d26fbad68e4,B,Norte,Desktop,0,0,0
0859b921-b1ae-4fe0-92cf-067339440035,B,Norte,Desktop,0,0,0
b489d321-0218-41cf-aa77-d78cde6dc016,B,Centro,Mobile,1,90.31,81
b219b1a5-00f8-4a1c-9a6c-376a53546af4,B,Centro,Desktop,0,0,0
a5107cf3-d310-4e48-8883-5c1022413837,A,Norte,Mobile,0,0,0
d577ed16-c48d-4c54-ba01-7ed2173ac9e3,A,Norte,Desktop,0,0,0
a71c6141-6cc4-47dd-a653-f14347cc666b,A,Centro,Desktop,0,0,0
5dc0027a-679c-4008-abac-8c0fdeeb8203,A,Centro,Desktop,0,0,0
f0dc5d38-2f25-48ab-9deb-ef7971ae6e4f,B,Norte,Mobile,0,0,0
91245865-2941-4bd6-8ddd-20a499b276f8,A,Sur,Mobile,1,70.63,63
88280483-5868-431c-914f-54da4827f36b,B,Sur,Desktop,1,60.5,60
7b014d3e-5ab1-4c45-a5ec-295e06c77b69,B,Norte,Desktop,0,0,0
0aa3d6e3-6d45-46bf-8379-5e3e61f27488,B,Centro,Mobile,0,0,0
a004bdde-7ba7-496b-8cff-48d0b7d0c2dd,B,Norte,Mobile,0,0,0
7759b5f6-b055-4218-b931-a7369ff9b61f,B,Centro,Mobile,0,0,0
42101c49-fbdc-488b-a962-aa206eba4425,A,Centro,Mobile,0,0,0
c5f5dd7d-bcbc-4481-8cba-ebf788638aa0,B,Norte,Desktop,1,94.71,95
aaeccbb5-ae29-4b21-ac73-c75c96cdd1c5,A,Sur,Desktop,0,0,0
a4144152-87c0-47ea-8412-9bf8ae7ffe67,B,Sur,Mobile,1,60.23,54
418be762-5971-4ade-be53-ee71b1758873,A,Norte,Desktop,0,0,0
5d4ed735-a79e-4349-8a92-75bf568e338c,B,Norte,Mobile,0,0,0
35179a75-bad6-4e2a-8a07-716568b7ac19,B,Norte,Mobile,0,0,0
b2cc620c-dcdc-42a9-8ff8-abea35c79175,A,Centro,Mobile,0,0,0
fc06968c-7da4-40c1-9eb6-c435f0c4ebb8,A,Sur,Mobile,0,0,0
cbd764ed-67c3-424c-bec5-01b3edbb15e0,B,Centro,Desktop,0,0,0
ad7ce9d2-c16e-455e-92d6-a2c1ee1c2225,A,Centro,Mobile,0,0,0
5f84d9a9-e9bc-4298-9c36-5f84b24418e7,B,Sur,Mobile,0,0,0
655adcfd-06d6-45fa-a2ee-4390a3585b92,B,Centro,Mobile,0,0,0
e12fee52-edb2-4f9c-affb-fb4ae8313214,A,Centro,Desktop,0,0,0
9e605200-465d-44e6-a44f-49bd2e4aa715,A,Centro,Desktop,0,0,0
6ee9e7be-ae1f-4485-9b49-b08f966928f4,A,Sur,Desktop,0,0,0
ce3da7f6-4afd-48af-9f7e-b554a662249c,B,Norte,Mobile,1,46.99,42
2f777901-a043-4aad-ba0f-e7ede7f59248,A,Norte,Mobile,0,0,0
7dd1b093-5a02-425e-a817-f45f103e16f3,B,Norte,Mobile,0,0,0
c9e624fb-e4b7-4942-b7cf-38b8cb3f1880,A,Sur,Mobile,1,42.94,38
c9d18ad6-7aeb-4846-822d-e618759f26d8,B,Centro,Mobile,0,0,0
450b2690-2275-40fc-8ecd-ccd705bcc8d9,B,Norte,Mobile,0,0,0
fae329f2-f4a4-4a6d-ae29-ddfa9fd4f503,B,Sur,Mobile,0,0,0
0c7663bb-035d-443c-adba-3f99586330fe,A,Sur,Desktop,1,36.07,36
784f89f6-d212-4edb-8933-9536f4f72f42,B,Sur,Desktop,0,0,0
f4089b0d-bac0-40ce-9e9d-6af37dc65a5f,B,Norte,Desktop,0,0,0
713df441-d699-42b1-a292-9bc134547c23,B,Sur,Mobile,0,0,0
e8946b91-2953-4030-a83a-94c01d9003e9,B,Norte,Mobile,0,0,0
c587ffca-14cc-4170-8d3a-14f753b4059a,A,Norte,Mobile,1,70.92,63
95f47fe1-28aa-4873-aa39-0df5c778360b,A,Norte,Desktop,0,0,0
b5613723-9760-411c-ab03-a61a1f78ae28,B,Centro,Mobile,0,0,0
6c4d9585-a0ce-4192-a476-da4d2f4f2284,A,Norte,Mobile,0,0,0
f3791188-961b-47a9-82f5-0bcceea17ceb,B,Centro,Mobile,0,0,0
9e8f9b5f-ca61-419b-ad8c-00332e0808b9,B,Sur,Mobile,0,0,0
24b239ce-874f-44e0-9b7b-dd0661e68039,A,Norte,Mobile,0,0,0
4e6e969f-93cf-4c95-93bb-7b7983890a02,B,Norte,Desktop,0,0,0
afe15422-4b3c-437b-bd53-be35c4813368,A,Norte,Mobile,0,0,0
5f98f586-b964-4f3c-a09a-f5760e6f8a99,B,Sur,Mobile,0,0,0
62b97c7b-b1e8-4f6d-9161-0a129fe0186b,B,Norte,Mobile,0,0,0
e448ce90-8c1e-41a7-957c-acb767be5fbc,B,Centro,Mobile,0,0,0
e0d6b8a5-fbc6-457e-80cf-6eb2d25c3cde,A,Norte,Mobile,0,0,0
c567f764-9ada-4abb-8aae-b1f57d7182af,A,Sur,Mobile,0,0,0
75f2d59e-4649-4dab-8095-056dc8420ac9,B,Norte,Desktop,0,0,0
8f9347ec-75ab-4c8a-9bd7-b619f376c5db,B,Centro,Mobile,0,0,0
4948e538-1dbe-445c-b2f2-7d897ca28f6e,B,Centro,Mobile,0,0,0
c4ffe814-fb08-455a-8839-d1cd8a613ec6,A,Sur,Mobile,0,0,0
02e4b703-24d3-4ac8-a592-27254aa1973a,A,Norte,Desktop,0,0,0
2c9852fa-64b9-4cbc-8824-6705b532ce93,A,Centro,Desktop,0,0,0
4b71156b-dd27-4128-aa2d-b007a99e4da3,B,Norte,Desktop,0,0,0
13a7d0ba-88f1-4c29-bb91-d707fd112903,A,Sur,Desktop,0,0,0
7727f0ab-19ce-4789-b619-97a17a447663,A,Centro,Mobile,0,0,0
6c819059-87a3-4d8b-ae22-37e2d2fbe698,B,Centro,Desktop,0,0,0
64932458-a620-4b4d-8dec-084e03b066db,A,Centro,Mobile,0,0,0
7c77107d-60c6-46d6-856d-18b7a9c9012c,B,Norte,Mobile,0,0,0
be64b77d-5c0b-468e-81b4-2d8a61a147d0,B,Norte,Desktop,0,0,0
acfd48e9-fb5f-46c1-82a9-eb347f927f20,B,Centro,Desktop,0,0,0
a1aa67c0-33ae-4037-b4ae-63fc1bcd9e6b,A,Sur,Mobile,1,54.85,49
4ba28627-410a-47a7-bc60-16dbf508509b,A,Norte,Desktop,0,0,0
aa7afaaa-3974-4f6a-a0f0-faa7fc4872d4,B,Sur,Mobile,0,0,0
d18f1b4b-7cc3-4de1-b588-6f3218b7f695,B,Norte,Mobile,0,0,0
58a212f4-a576-4715-8e97-2cbd5c5472ec,B,Sur,Mobile,1,77.03,69
52a49834-af78-44bb-8e4c-65e35f4a9086,A,Norte,Mobile,0,0,0
02c493d4-aad1-41b8-9efc-4b5e19f2cd72,B,Norte,Desktop,0,0,0
2227ce08-0361-49c3-b25c-80405f6bbc1d,B,Centro,Desktop,0,0,0
f4fcad23-f10a-4643-83b0-c1cbde8e6af7,B,Centro,Mobile,0,0,0
78429493-2b1f-4527-9d64-b3d2d90dad87,B,Centro,Desktop,0,0,0
927aa096-255c-49cf-ae25-ddec7eb98fb9,B,Centro,Desktop,0,0,0
3542a800-cfab-4118-a8d4-5703f3b22987,B,Centro,Desktop,0,0,0
457bfdef-9c1c-4192-a03b-e4c335462189,A,Norte,Mobile,0,0,0
5a0b049e-1456-4519-adaa-974892fc6c2f,A,Norte,Desktop,0,0,0
562007be-ec0d-4b19-ace1-1eb04703526e,A,Norte,Mobile,0,0,0
9822de3a-b262-4dd2-a726-84ec0687e1b7,A,Centro,Desktop,0,0,0
c5ebef5c-1485-47cf-8c12-0f599dbfa2ec,A,Centro,Desktop,0,0,0
772573f8-83f0-413c-884d-b93400ea8bce,A,Centro,Mobile,0,0,0
2e7c4cb0-37bc-48d7-8883-45d2b751f513,A,Centro,Mobile,0,0,0
525199f5-4792-411f-bf2e-2fb1378f93ec,A,Norte,Mobile,0,0,0
decd5d61-2a78-4013-811c-99d11847c3d6,B,Sur,Desktop,0,0,0
33a4fc55-4156-44b3-8adc-52b2e955e065,B,Norte,Mobile,0,0,0
ce8f8b49-772d-453f-917f-be40845be3c7,A,Centro,Desktop,0,0,0
36a14bdd-42d3-4e79-b326-234a29bdfc2f,B,Norte,Desktop,0,0,0
8b06f981-0119-46d1-a657-b0f705ca7ca9,B,Centro,Mobile,0,0,0
dfcc7eaa-fa07-4fb8-aab2-4a4c94f4bb43,A,Centro,Desktop,0,0,0
bb8c47aa-ec63-4f7a-8832-be958da41633,A,Centro,Mobile,0,0,0
dec88b7f-e580-4893-b896-44c67e8cfd5f,B,Centro,Mobile,0,0,0
cda31d24-60c5-4785-b252-ab9c8087d891,B,Norte,Mobile,0,0,0
ae4016f9-e8cb-4e60-b0a5-b2442cd3f710,B,Norte,Desktop,0,0,0
87dc5b90-0c35-4e0b-857b-fe4e638ac597,A,Centro,Desktop,1,45.35,45
98cf35e7-1772-4905-84f6-9e6a94d0475c,A,Sur,Desktop,1,69.42,69
83d6c4ac-12d6-47da-9170-75860bbc3b7c,A,Norte,Mobile,0,0,0
d1e99404-c45a-4364-b48f-8100520c54f3,A,Norte,Mobile,0,0,0
de50e285-727e-4635-8511-7db5e73011ff,A,Centro,Desktop,0,0,0
dc0b246e-385d-46bd-8122-996c5e0c431f,A,Centro,Mobile,1,55.8,50
89ac34e8-e7a7-40c4-8179-edcbddff3fd8,B,Centro,Desktop,0,0,0
a6dd849f-d064-4cb3-ab57-31178d6c09cc,B,Sur,Mobile,0,0,0
78bb06dc-136f-47ed-8f68-94ce71d4820d,A,Centro,Mobile,0,0,0
c30449cc-75ca-4655-9d11-7b8f175a0c49,B,Norte,Mobile,0,0,0
d8503e7b-9482-49fc-8762-a7a39be45a40,A,Norte,Desktop,1,59.4,59
2a90273c-ca6a-489e-a6b0-545b63467908,A,Centro,Mobile,0,0,0
15d9488a-579c-4b52-9bea-0d6a1b99432b,A,Centro,Mobile,0,0,0
26ea9398-e1f1-4111-bdd6-039e59a2b77b,B,Norte,Mobile,0,0,0
ac3efa82-d77a-40fd-b6f2-4890a9543dd7,B,Sur,Mobile,0,0,0
86b118a9-e5bd-4bf2-8ae3-5f8bd028eb0a,B,Norte,Desktop,0,0,0
99b5569e-e9cb-4d7a-91a6-8dd26b15dc2e,A,Centro,Mobile,0,0,0
95aca2af-a51b-4a99-b537-3683cac3e1c2,B,Norte,Mobile,1,82.05,73
11bc96f2-3974-4a29-910a-1b9d90b13f66,A,Sur,Mobile,0,0,0
01ff7f49-d18a-4545-81a9-61a855a6040e,B,Sur,Mobile,0,0,0
40687a0a-e40c-4677-8a4b-e016d0bf6a49,B,Norte,Mobile,1,41.81,37
06d54c99-822e-43bb-bbd7-df6a4a76b02a,A,Sur,Mobile,0,0,0
4bff3cb7-6491-43db-842d-faa3aa46be90,B,Norte,Desktop,0,0,0
7a4d18f8-2cde-4f56-ac44-93168ba251d4,B,Centro,Mobile,0,0,0
6b1918f9-092b-4053-8bcf-d4cf5f52d8cf,A,Sur,Desktop,0,0,0
9e6ab667-833c-4e06-a4eb-49685d0b6da8,B,Centro,Desktop,0,0,0
3f0c71ec-6838-4bbf-9d32-e96b125bd2d2,A,Sur,Desktop,0,0,0
db6721b4-9b44-4ba7-a47a-be4bbd326284,B,Sur,Mobile,1,59.6,54
4149872d-7140-4c06-9385-54cf050fb0a3,B,Sur,Desktop,0,0,0
b1890152-704d-4dcd-9810-8d26a4afc881,B,Norte,Desktop,0,0,0
57f31059-7a34-43a0-875d-c712b6b7508e,B,Norte,Mobile,0,0,0
7ada009a-dd06-456a-8fea-994821ae00cd,B,Centro,Desktop,0,0,0
5d88b960-cdb1-43f2-a07e-e77930bec01f,A,Centro,Mobile,0,0,0
07240cd0-b8b1-4ac2-a54f-22aba6322928,B,Centro,Mobile,0,0,0
62cd4b46-22f4-4deb-a736-cba95acf755c,A,Norte,Desktop,0,0,0
42f6ba44-6856-4da1-9b23-16c0f3de9080,A,Sur,Desktop,1,50.98,51
5cdfa7b6-2f24-4dfb-80b5-984e02c42ac4,A,Sur,Desktop,0,0,0
9510dc7d-f7cb-4073-9ace-66c86a5dcb0e,A,Centro,Desktop,0,0,0
b57b8ac2-e32e-4392-9e44-d4c28e7b7e1b,B,Norte,Mobile,0,0,0
e9e5b797-d146-46c9-8870-671929e9ccc0,A,Norte,Mobile,0,0,0
fc086d54-1845-44c2-bc5a-b5ade489c2ab,B,Norte,Desktop,0,0,0
b20a0961-b394-40fe-8956-d562a8e9758b,A,Centro,Mobile,0,0,0
b8c21d1e-6e46-48e0-9306-74d3f70dace1,A,Sur,Mobile,0,0,0
b03b2c9e-81a9-451d-8cdd-2407f43064b2,B,Norte,Mobile,0,0,0
f6971eec-4f2f-4f93-8e72-201213271641,A,Centro,Mobile,0,0,0
a5357dde-3e1e-43d2-a167-2645bd38c598,A,Centro,Mobile,0,0,0
ae22098b-2bb2-41d0-b0fb-2ed741facf59,B,Norte,Mobile,0,0,0
595c872e-bc9f-443b-bc08-e0d1d45ddded,A,Centro,Mobile,0,0,0
48b962b9-4052-4a85-a809-96c3d5bd3cc2,B,Centro,Mobile,0,0,0
8008ae4b-ff7f-4ce6-9e91-5b1e7500ab70,A,Sur,Mobile,0,0,0
acfa02e9-e586-4470-a957-55e0fcd29229,A,Centro,Mobile,0,0,0
b764b93b-96a5-4e00-84d5-1662ded885af,B,Centro,Desktop,1,53.28,53
d03d9046-28f4-4e22-ab25-16fefbf68c16,A,Norte,Desktop,0,0,0
5b1babe2-ebc9-4f4d-af54-462059a2cba6,A,Norte,Mobile,0,0,0
21e6915b-7e81-44b1-9a4a-8fa3aa78424d,A,Norte,Desktop,0,0,0
5d1ffe0a-01d2-4bd0-8143-edcc210268f2,A,Norte,Mobile,0,0,0
51713f87-ad2f-4938-8a5c-35fb11ebc870,B,Norte,Mobile,0,0,0
43964897-4498-417a-a1f1-9423f2ed96cd,A,Norte,Mobile,0,0,0
5e30c611-45d5-4d20-bb18-186be63f14bf,B,Centro,Desktop,0,0,0
f7916434-80a5-42cf-b897-a775e42b0c5d,B,Centro,Mobile,0,0,0
43658cf3-ed4f-441e-8662-e122e50f693b,A,Norte,Mobile,1,66.44,59
e10b8bc9-07bb-4d3a-a911-be5078867e9d,B,Norte,Desktop,1,70.5,71
629841cc-82ad-440a-8ac7-960b5a51f6e0,A,Centro,Desktop,0,0,0
b4d92def-9d29-4c03-a336-8bd0c707b523,B,Norte,Mobile,0,0,0
6730b01c-7a30-4f6c-b501-eacdd433f4c4,A,Centro,Desktop,0,0,0
058e9329-15a8-4431-ba9a-68b346b708f8,B,Centro,Mobile,0,0,0
8689fc31-4170-48d6-89e5-5a8acf3eadfb,A,Norte,Desktop,0,0,0
c496480b-3db4-4d9a-a54e-71d22d69bbcc,A,Norte,Mobile,0,0,0
d0b1b463-e99b-429a-9209-55c41628f898,B,Norte,Mobile,0,0,0
2183261a-19cc-4986-bb45-907bfe0d4df5,B,Norte,Desktop,0,0,0
1a977a95-19df-46fa-8a22-b353e6fa761b,A,Sur,Desktop,0,0,0
6e98e0b3-5aa1-444c-9641-10cc9755e707,A,Norte,Desktop,0,0,0
ea1a4430-b878-4037-b849-2802ed8ef081,B,Centro,Mobile,0,0,0
a299a850-d23e-4e61-a158-113a46801742,B,Centro,Desktop,0,0,0
5b23ec7b-6350-4834-96d5-8f2a03e6e577,B,Norte,Desktop,0,0,0
ae510157-aaee-4658-a859-c573be112fb3,B,Norte,Mobile,0,0,0
6a2b8830-a3c1-4e74-9679-93a5394d2c46,B,Sur,Desktop,0,0,0
cded00f4-b598-4ead-a21d-efbbb3cf4a5f,B,Sur,Mobile,0,0,0
ea3bc7be-cb5a-42f5-a791-9d21edb7775a,A,Norte,Mobile,0,0,0
5f1b3872-34a2-409b-b9df-c240f342b286,A,Norte,Mobile,0,0,0
6ac205c4-0b5e-4a9e-afa7-cb33035f3ab7,B,Sur,Mobile,0,0,0
58fa2e50-897e-4e9a-8aba-8dfbfa6e837e,B,Norte,Mobile,0,0,0
16ad02e7-392c-4f70-ad10-da286245da4d,A,Norte,Mobile,0,0,0
3ea116cb-3729-439c-82d1-416fa24251df,A,Norte,Desktop,0,0,0
6e3aede1-ae4a-49d5-ba11-4ac30fe8d865,B,Norte,Mobile,0,0,0
12648cbb-ccb1-4f6f-96b8-603c091ad490,B,Norte,Desktop,0,0,0
ad319f22-9a24-4ba6-be45-fec81102e171,A,Centro,Mobile,0,0,0
1b1c5826-bc28-4b8e-9a2c-beea7e3a1191,A,Centro,Mobile,0,0,0
ae7eee8a-e458-4842-9240-74e6090547cf,A,Centro,Mobile,0,0,0
96ae430a-0b72-44e3-9664-1711d47e77bf,A,Norte,Mobile,0,0,0
419c4be7-90f8-4767-80e5-c986759ccc00,A,Centro,Mobile,0,0,0
1d58aa6a-4274-4640-956e-24819b09c0c7,A,Centro,Mobile,0,0,0
45f14a21-aaf7-4840-846c-fbeb545c11b5,B,Norte,Mobile,0,0,0
83ec664b-1663-42f5-9223-cace8c0de729,A,Norte,Desktop,0,0,0
cb2877a2-840d-4f2d-8215-97b55adfcec9,B,Norte,Mobile,0,0,0
2958a756-9b94-4a17-a2aa-f41ad40f2f24,B,Norte,Mobile,0,0,0
d2d22a94-b84f-48a0-82b2-690883e9e13e,A,Sur,Mobile,0,0,0
4573214b-be6f-4526-b754-c4db9ebb2287,B,Centro,Mobile,0,0,0
b5086da9-a551-4592-ba0f-b54f3b1f7d61,A,Norte,Mobile,0,0,0
d4f8c976-3b87-4a7a-957f-7ec16fe50c64,B,Centro,Mobile,1,66.86,60
e8d9eedf-8351-4874-b309-9fe37d8ad0bd,A,Norte,Mobile,0,0,0
18917d2b-6c9b-4f0f-b67b-ce0e04d59e38,B,Norte,Desktop,0,0,0
25d257a1-a3d9-469f-96a1-832a149be36e,B,Norte,Desktop,1,67.05,67
3c2572c8-504f-4d62-896c-56eb893326d0,A,Centro,Mobile,1,61.35,54
